lesson_number,domain_id,domain,service_group,microservice_id,microservice_name,team_id,db_cluster,database_name,schema_name,table_name,full_table_name,table_class,data_classification,storage_role,target_postgres_version,connector_scope,replication_slot_strategy,proposed_cdc_enabled,effective_cdc_mode,proposed_kafka_topic,effective_kafka_topic,bronze_target,silver_target,gold_target,implementation_status,policy_reason
777,58,store,store-platform,svc-0577,store-07,team-058,pg-cluster-164,store_svc_07,store,impression_store,store_svc_07.store.impression_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.impression_store,fk.pg.cdc.store.impression_store,bronze.store_impression_store,silver.store_impression_store,gold.store_impression_metrics,PLANNED,Internal table approved for full CDC.
777,58,store,store-platform,svc-0577,store-07,team-058,pg-cluster-169,store_svc_07,store,message_store,store_svc_07.store.message_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.message_store,fk.pg.cdc.store.message_store,bronze.store_message_store,silver.store_message_store,gold.store_message_metrics,PLANNED,Internal table approved for full CDC.
777,58,store,store-platform,svc-0577,store-07,team-058,pg-cluster-161,store_svc_07,store,query_store,store_svc_07.store.query_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.query_store,fk.pg.cdc.store.query_store,bronze.store_query_store,silver.store_query_store,gold.store_query_metrics,PLANNED,Internal table approved for full CDC.
777,58,store,store-platform,svc-0577,store-07,team-058,pg-cluster-162,store_svc_07,store,result_store,store_svc_07.store.result_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.result_store,fk.pg.cdc.store.result_store,bronze.store_result_store,silver.store_result_store,gold.store_result_metrics,PLANNED,Internal table approved for full CDC.
777,58,store,store-platform,svc-0577,store-07,team-058,pg-cluster-168,store_svc_07,store,template_store,store_svc_07.store.template_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.template_store,fk.pg.cdc.store.template_store,bronze.store_template_store,silver.store_template_store,gold.store_template_metrics,PLANNED,Internal table approved for full CDC.
778,58,store,store-platform,svc-0578,store-08,team-058,pg-cluster-173,store_svc_08,store,contract_store,store_svc_08.store.contract_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.contract_store,fk.pg.cdc.store.contract_store,bronze.store_contract_store,silver.store_contract_store,gold.store_contract_metrics,PLANNED,Internal table approved for full CDC.
778,58,store,store-platform,svc-0578,store-08,team-058,pg-cluster-174,store_svc_08,store,fee_store,store_svc_08.store.fee_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.fee_store,fk.pg.cdc.store.fee_store,bronze.store_fee_store,silver.store_fee_store,gold.store_fee_metrics,PLANNED,Internal table approved for full CDC.
778,58,store,store-platform,svc-0578,store-08,team-058,pg-cluster-172,store_svc_08,store,partner_store,store_svc_08.store.partner_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.partner_store,fk.pg.cdc.store.partner_store,bronze.store_partner_store,silver.store_partner_store,gold.store_partner_metrics,PLANNED,Internal table approved for full CDC.
778,58,store,store-platform,svc-0578,store-08,team-058,pg-cluster-180,store_svc_08,store,payout_store,store_svc_08.store.payout_store,history,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.payout_store,fk.pg.cdc.store.payout_store,bronze.store_payout_store,silver.store_payout_store,gold.store_payout_metrics,PLANNED,Internal table approved for full CDC.
778,58,store,store-platform,svc-0578,store-08,team-058,pg-cluster-176,store_svc_08,store,price_store,store_svc_08.store.price_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.price_store,fk.pg.cdc.store.price_store,bronze.store_price_store,silver.store_price_store,gold.store_price_metrics,PLANNED,Internal table approved for full CDC.
778,58,store,store-platform,svc-0578,store-08,team-058,pg-cluster-171,store_svc_08,store,provider_store,store_svc_08.store.provider_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.provider_store,fk.pg.cdc.store.provider_store,bronze.store_provider_store,silver.store_provider_store,gold.store_provider_metrics,PLANNED,Internal table approved for full CDC.
778,58,store,store-platform,svc-0578,store-08,team-058,pg-cluster-175,store_svc_08,store,rate_store,store_svc_08.store.rate_store,reference,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.rate_store,fk.pg.cdc.store.rate_store,bronze.store_rate_store,silver.store_rate_store,gold.store_rate_metrics,PLANNED,Internal table approved for full CDC.
778,58,store,store-platform,svc-0578,store-08,team-058,pg-cluster-179,store_svc_08,store,reconciliation_store,store_svc_08.store.reconciliation_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.reconciliation_store,fk.pg.cdc.store.reconciliation_store,bronze.store_reconciliation_store,silver.store_reconciliation_store,gold.store_reconciliation_metrics,PLANNED,Internal table approved for full CDC.
778,58,store,store-platform,svc-0578,store-08,team-058,pg-cluster-178,store_svc_08,store,settlement_store,store_svc_08.store.settlement_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.settlement_store,fk.pg.cdc.store.settlement_store,bronze.store_settlement_store,silver.store_settlement_store,gold.store_settlement_metrics,PLANNED,Internal table approved for full CDC.
778,58,store,store-platform,svc-0578,store-08,team-058,pg-cluster-177,store_svc_08,store,tax_store,store_svc_08.store.tax_store,event,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.tax_store,fk.pg.cdc.store.tax_store,bronze.store_tax_store,silver.store_tax_store,gold.store_tax_metrics,PLANNED,Internal table approved for full CDC.
779,58,store,store-platform,svc-0579,store-09,team-058,pg-cluster-187,store_svc_09,store,bin_store,store_svc_09.store.bin_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.bin_store,fk.pg.cdc.store.bin_store,bronze.store_bin_store,silver.store_bin_store,gold.store_bin_metrics,PLANNED,Internal table approved for full CDC.
779,58,store,store-platform,svc-0579,store-09,team-058,pg-cluster-182,store_svc_09,store,package_store,store_svc_09.store.package_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.package_store,fk.pg.cdc.store.package_store,bronze.store_package_store,silver.store_package_store,gold.store_package_metrics,PLANNED,Internal table approved for full CDC.
779,58,store,store-platform,svc-0579,store-09,team-058,pg-cluster-190,store_svc_09,store,refund_store,store_svc_09.store.refund_store,history,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.refund_store,fk.pg.cdc.store.refund_store,bronze.store_refund_store,silver.store_refund_store,gold.store_refund_metrics,PLANNED,Internal table approved for full CDC.
779,58,store,store-platform,svc-0579,store-09,team-058,pg-cluster-189,store_svc_09,store,return_store,store_svc_09.store.return_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.return_store,fk.pg.cdc.store.return_store,bronze.store_return_store,silver.store_return_store,gold.store_return_metrics,PLANNED,Internal table approved for full CDC.
779,58,store,store-platform,svc-0579,store-09,team-058,pg-cluster-184,store_svc_09,store,route_store,store_svc_09.store.route_store,event,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.route_store,fk.pg.cdc.store.route_store,bronze.store_route_store,silver.store_route_store,gold.store_route_metrics,PLANNED,Internal table approved for full CDC.
779,58,store,store-platform,svc-0579,store-09,team-058,pg-cluster-181,store_svc_09,store,shipment_store,store_svc_09.store.shipment_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.shipment_store,fk.pg.cdc.store.shipment_store,bronze.store_shipment_store,silver.store_shipment_store,gold.store_shipment_metrics,PLANNED,Internal table approved for full CDC.
779,58,store,store-platform,svc-0579,store-09,team-058,pg-cluster-188,store_svc_09,store,stock_store,store_svc_09.store.stock_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.stock_store,fk.pg.cdc.store.stock_store,bronze.store_stock_store,silver.store_stock_store,gold.store_stock_metrics,PLANNED,Internal table approved for full CDC.
779,58,store,store-platform,svc-0579,store-09,team-058,pg-cluster-185,store_svc_09,store,stop_store,store_svc_09.store.stop_store,reference,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.stop_store,fk.pg.cdc.store.stop_store,bronze.store_stop_store,silver.store_stop_store,gold.store_stop_metrics,PLANNED,Internal table approved for full CDC.
779,58,store,store-platform,svc-0579,store-09,team-058,pg-cluster-183,store_svc_09,store,tracking_store,store_svc_09.store.tracking_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.tracking_store,fk.pg.cdc.store.tracking_store,bronze.store_tracking_store,silver.store_tracking_store,gold.store_tracking_metrics,PLANNED,Internal table approved for full CDC.
779,58,store,store-platform,svc-0579,store-09,team-058,pg-cluster-186,store_svc_09,store,warehouse_store,store_svc_09.store.warehouse_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.warehouse_store,fk.pg.cdc.store.warehouse_store,bronze.store_warehouse_store,silver.store_warehouse_store,gold.store_warehouse_metrics,PLANNED,Internal table approved for full CDC.
780,58,store,store-platform,svc-0580,store-10,team-058,pg-cluster-194,store_svc_10,store,consent_store,store_svc_10.store.consent_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.consent_store,fk.pg.cdc.store.consent_store,bronze.store_consent_store,silver.store_consent_store,gold.store_consent_metrics,PLANNED,Internal table approved for full CDC.
780,58,store,store-platform,svc-0580,store-10,team-058,pg-cluster-198,store_svc_10,store,device_store,store_svc_10.store.device_store,event,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.device_store,fk.pg.cdc.store.device_store,bronze.store_device_store,silver.store_device_store,gold.store_device_metrics,PLANNED,Internal table approved for full CDC.
780,58,store,store-platform,svc-0580,store-10,team-058,pg-cluster-193,store_svc_10,store,feedback_store,store_svc_10.store.feedback_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.feedback_store,fk.pg.cdc.store.feedback_store,bronze.store_feedback_store,silver.store_feedback_store,gold.store_feedback_metrics,PLANNED,Internal table approved for full CDC.
780,58,store,store-platform,svc-0580,store-10,team-058,pg-cluster-199,store_svc_10,store,location_store,store_svc_10.store.location_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.location_store,fk.pg.cdc.store.location_store,bronze.store_location_store,silver.store_location_store,gold.store_location_metrics,PLANNED,Internal table approved for full CDC.
780,58,store,store-platform,svc-0580,store-10,team-058,pg-cluster-200,store_svc_10,store,owner_store,store_svc_10.store.owner_store,history,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.owner_store,fk.pg.cdc.store.owner_store,bronze.store_owner_store,silver.store_owner_store,gold.store_owner_metrics,PLANNED,Internal table approved for full CDC.
780,58,store,store-platform,svc-0580,store-10,team-058,pg-cluster-195,store_svc_10,store,permission_store,store_svc_10.store.permission_store,reference,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.permission_store,fk.pg.cdc.store.permission_store,bronze.store_permission_store,silver.store_permission_store,gold.store_permission_metrics,PLANNED,Internal table approved for full CDC.
780,58,store,store-platform,svc-0580,store-10,team-058,pg-cluster-192,store_svc_10,store,rating_store,store_svc_10.store.rating_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.rating_store,fk.pg.cdc.store.rating_store,bronze.store_rating_store,silver.store_rating_store,gold.store_rating_metrics,PLANNED,Internal table approved for full CDC.
780,58,store,store-platform,svc-0580,store-10,team-058,pg-cluster-191,store_svc_10,store,review_store,store_svc_10.store.review_store,event,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.review_store,fk.pg.cdc.store.review_store,bronze.store_review_store,silver.store_review_store,gold.store_review_metrics,PLANNED,Internal table approved for full CDC.
780,58,store,store-platform,svc-0580,store-10,team-058,pg-cluster-196,store_svc_10,store,role_store,store_svc_10.store.role_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.role_store,fk.pg.cdc.store.role_store,bronze.store_role_store,silver.store_role_store,gold.store_role_metrics,PLANNED,Internal table approved for full CDC.
780,58,store,store-platform,svc-0580,store-10,team-058,pg-cluster-197,store_svc_10,store,token_store,store_svc_10.store.token_store,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.store.token_store,fk.pg.cdc.store.token_store,bronze.store_token_store,silver.store_token_store,gold.store_token_metrics,PLANNED,Internal table approved for full CDC.
781,59,pos,pos-platform,svc-0581,pos-01,team-059,pg-cluster-201,pos_svc_01,pos,account_pos,pos_svc_01.pos.account_pos,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.pos.account_pos,fk.pg.cdc.pos.account_pos,bronze.pos_account_pos,silver.pos_account_pos,gold.pos_account_metrics,PLANNED,Internal table approved for full CDC.
781,59,pos,pos-platform,svc-0581,pos-01,team-059,pg-cluster-203,pos_svc_01,pos,address_pos,pos_svc_01.pos.address_pos,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.pos.address_pos,fk.pg.cdc.pos.address_pos,bronze.pos_address_pos,silver.pos_address_pos,gold.pos_address_metrics,PLANNED,Internal table approved for full CDC.
781,59,pos,pos-platform,svc-0581,pos-01,team-059,pg-cluster-206,pos_svc_01,pos,event_pos,pos_svc_01.pos.event_pos,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.pos.event_pos,fk.pg.cdc.pos.event_pos,bronze.pos_event_pos,silver.pos_event_pos,gold.pos_event_metrics,PLANNED,Internal table approved for full CDC.
781,59,pos,pos-platform,svc-0581,pos-01,team-059,pg-cluster-207,pos_svc_01,pos,history_pos,pos_svc_01.pos.history_pos,event,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.pos.history_pos,fk.pg.cdc.pos.history_pos,bronze.pos_history_pos,silver.pos_history_pos,gold.pos_history_metrics,PLANNED,Internal table approved for full CDC.
781,59,pos,pos-platform,svc-0581,pos-01,team-059,pg-cluster-210,pos_svc_01,pos,mapping_pos,pos_svc_01.pos.mapping_pos,history,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.pos.mapping_pos,fk.pg.cdc.pos.mapping_pos,bronze.pos_mapping_pos,silver.pos_mapping_pos,gold.pos_mapping_metrics,PLANNED,Internal table approved for full CDC.
781,59,pos,pos-platform,svc-0581,pos-01,team-059,pg-cluster-204,pos_svc_01,pos,preference_pos,pos_svc_01.pos.preference_pos,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.pos.preference_pos,fk.pg.cdc.pos.preference_pos,bronze.pos_preference_pos,silver.pos_preference_pos,gold.pos_preference_metrics,PLANNED,Internal table approved for full CDC.
781,59,pos,pos-platform,svc-0581,pos-01,team-059,pg-cluster-202,pos_svc_01,pos,profile_pos,pos_svc_01.pos.profile_pos,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.pos.profile_pos,fk.pg.cdc.pos.profile_pos,bronze.pos_profile_pos,silver.pos_profile_pos,gold.pos_profile_metrics,PLANNED,Internal table approved for full CDC.
781,59,pos,pos-platform,svc-0581,pos-01,team-059,pg-cluster-209,pos_svc_01,pos,rule_pos,pos_svc_01.pos.rule_pos,transactional,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.pos.rule_pos,fk.pg.cdc.pos.rule_pos,bronze.pos_rule_pos,silver.pos_rule_pos,gold.pos_rule_metrics,PLANNED,Internal table approved for full CDC.
781,59,pos,pos-platform,svc-0581,pos-01,team-059,pg-cluster-205,pos_svc_01,pos,session_pos,pos_svc_01.pos.session_pos,reference,internal,POSTGRESQL_OPERATIONAL,18.6,DATABASE,ONE_PER_DATABASE,Y,FULL,fk.pg.cdc.pos.session_pos,fk.pg.cdc.pos.session_pos,bronze.pos_session_pos,silver.pos_session_pos,gold.pos_session_metrics,PLANNED,Internal table approved for full CDC.
